,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,tipo_colision,cantidad_de_involucrados,cono_de_vision,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,barreras_de_seguridad,luminosidad,luz_artificial,estado_ambiental,semaforo,tipo_involucrado
518,190566,2023-04-21,08:31:00,Urbana,Avenida,MAIPU,1700,FRAGATA HERCULES,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
519,201246,2023-04-20,12:30:00,Urbana,Ruta Nacional,12,1034,,,,0.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
520,201246,2023-04-20,12:30:00,Urbana,Ruta Nacional,12,1034,,,,0.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
521,176233,2023-04-20,09:25:00,Urbana,Ruta Nacional,12,1030,CAZADORES CORRENTINOS,,,0.0,1.0,0.0,1.0,0.0,Colisión entre vehículos,,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
522,180108,2023-04-19,02:50:00,Urbana,Ruta Nacional,12,km 11,AV MAIPU,,,0.0,1.0,0.0,1.0,0.0,Atropello a animal/es,,1,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Motocicleta
523,180112,2023-04-19,20:10:00,Urbana,Calle,MENDOZA,1400,MARIANO MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Automóvil
524,180112,2023-04-19,20:10:00,Urbana,Calle,MENDOZA,1400,MARIANO MORENO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,,Apto,Seca,S/D,Noche,SI,Despejado,Sin Semáforo,Motocicleta
525,189765,2023-04-19,07:40:00,Urbana,Calle,3 SARGENTOS,2200,COMODORO RIVADAVIA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Mojada,S/D,Día,,Lluvia,S/D,Motocicleta
526,189765,2023-04-19,07:40:00,Urbana,Calle,3 SARGENTOS,2200,COMODORO RIVADAVIA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Mojada,S/D,Día,,Lluvia,S/D,Motocicleta
527,181850,2023-04-19,13:09:00,Urbana,Calle,SAN JUAN,1200,,,,3.0,0.0,0.0,1.0,2.0,Atropello a peatón/es,,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
528,181850,2023-04-19,13:09:00,Urbana,Calle,SAN JUAN,1200,,,,3.0,0.0,0.0,1.0,2.0,Atropello a peatón/es,,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Peatón
529,181850,2023-04-19,13:09:00,Urbana,Calle,SAN JUAN,1200,,,,3.0,0.0,0.0,1.0,2.0,Atropello a peatón/es,,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Peatón
530,207723,2023-04-19,22:20:00,Urbana,Avenida,AV ARMENIA,3400,YERBAL,,,1.0,0.0,0.0,1.0,0.0,Caída desde vehículo,,1,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,S/D,Motocicleta
531,194941,2023-04-18,10:30:00,Urbana,Avenida,MAIPU,2200,MANANTIALES,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
532,194941,2023-04-18,10:30:00,Urbana,Avenida,MAIPU,2200,MANANTIALES,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
533,215309,2023-04-17,23:26:00,Urbana,Avenida,MAIPU,800,AUSTRALIA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,S/D,Automóvil
534,215309,2023-04-17,23:26:00,Urbana,Avenida,MAIPU,800,AUSTRALIA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Noche,NO,Despejado,S/D,Motocicleta
535,197497,2023-04-14,12:50:00,Urbana,Calle,BOLIVAR,2145,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
536,197497,2023-04-14,12:50:00,Urbana,Calle,BOLIVAR,2145,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
537,178610,2023-04-14,09:10:00,Urbana,Avenida,AV INDEPENDENCIA,4044,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,,,Despejado,S/D,Motocicleta
538,178610,2023-04-14,09:10:00,Urbana,Avenida,AV INDEPENDENCIA,4044,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,,,Despejado,S/D,Camioneta/Utilitario
539,208319,2023-04-14,10:30:00,Urbana,Avenida,AV ARTIGAS,1200,ESTADO DE ISRAEL,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,"Con charcos o inundada, Mojada",Ninguna,,,Lluvia,Sin Semáforo,Motocicleta
540,208319,2023-04-14,10:30:00,Urbana,Avenida,AV ARTIGAS,1200,ESTADO DE ISRAEL,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,"Con charcos o inundada, Mojada",Ninguna,,,Lluvia,Sin Semáforo,Motocicleta
541,201974,2023-04-13,11:45:00,Urbana,Calle,PERUGORRIA,800,GOBERNADOR CASTILLO,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
542,201974,2023-04-13,11:45:00,Urbana,Calle,PERUGORRIA,800,GOBERNADOR CASTILLO,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
543,188342,2023-04-12,23:33:00,Urbana,Avenida,AV 3 DE ABRIL,1300,SANTA FE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Funciona,Automóvil
544,188342,2023-04-12,23:33:00,Urbana,Avenida,AV 3 DE ABRIL,1300,SANTA FE,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Funciona,Transporte de carga
545,197507,2023-04-10,13:32:00,Urbana,Calle,TENIENTE IBAÑEZ,1100,MENDOZA,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
546,197507,2023-04-10,13:32:00,Urbana,Calle,TENIENTE IBAÑEZ,1100,MENDOZA,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
547,176181,2023-04-05,13:00:00,Urbana,Avenida,AV. ARTIGAS,1500,AV. FERRE,,,2.0,1.0,0.0,3.0,0.0,Vuelco (solo 1 participante),,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Camioneta/Utilitario
548,176181,2023-04-05,13:00:00,Urbana,Avenida,AV. ARTIGAS,1500,AV. FERRE,,,2.0,1.0,0.0,3.0,0.0,Vuelco (solo 1 participante),,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Camioneta/Utilitario
549,176181,2023-04-05,13:00:00,Urbana,Avenida,AV. ARTIGAS,1500,AV. FERRE,,,2.0,1.0,0.0,3.0,0.0,Vuelco (solo 1 participante),,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
550,200511,2023-04-05,17:10:00,Urbana,Avenida,AV MAIPU,177,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
551,200511,2023-04-05,17:10:00,Urbana,Avenida,AV MAIPU,177,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Motocicleta
552,176195,2023-04-05,18:43:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,800,BUENOS AIRES,-2.747.500,-5.884.114,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
553,176195,2023-04-05,18:43:00,Urbana,Avenida,AVENIDA 3 DE ABRIL,800,BUENOS AIRES,-2.747.500,-5.884.114,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Transporte de carga
554,207725,2023-04-04,07:15:00,Urbana,Avenida,AV MAIPU,3000,,,,1.0,0.0,0.0,1.0,0.0,Salida de calzada,,1,S/D,Asfalto,Apto,Mojada,Ninguna,Día,,Lluvia,S/D,Automóvil
555,209189,2023-03-28,18:00:00,Urbana,Avenida,AV. INDEPENDENCIA,2900,AV CHACABUCO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,,Apto,Seca,,Día,,Despejado,Funciona,Automóvil
556,209189,2023-03-28,18:00:00,Urbana,Avenida,AV. INDEPENDENCIA,2900,AV CHACABUCO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,,Apto,Seca,,Día,,Despejado,Funciona,Motocicleta
557,212414,2023-03-24,13:30:00,Urbana,Avenida,ROTONDA PONCHO VERDE,2100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
558,212414,2023-03-24,13:30:00,Urbana,Avenida,ROTONDA PONCHO VERDE,2100,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
559,212413,2023-03-23,10:30:00,Urbana,Avenida,AV PAYSANDU,2100,LAS CUEVAS,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
560,212413,2023-03-23,10:30:00,Urbana,Avenida,AV PAYSANDU,2100,LAS CUEVAS,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
561,194957,2023-03-23,12:00:00,Urbana,Calle,BRASIL,2100,9 DE julio,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,Apto,Seca,,Día,,Despejado,Funciona,Peatón
562,194957,2023-03-23,12:00:00,Urbana,Calle,BRASIL,2100,9 DE julio,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,S/D,Asfalto,Apto,Seca,,Día,,Despejado,Funciona,Camioneta/Utilitario
563,184127,2023-03-23,08:30:00,Urbana,Avenida,AV. PUJOL,1600,PAMPIN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
564,184127,2023-03-23,08:30:00,Urbana,Avenida,AV. PUJOL,1600,PAMPIN,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
565,194949,2023-03-22,12:28:00,Urbana,Calle,PELLEGRINI,1560,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
566,194949,2023-03-22,12:28:00,Urbana,Calle,PELLEGRINI,1560,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
567,194949,2023-03-22,12:28:00,Urbana,Calle,PELLEGRINI,1560,,,,3.0,0.0,0.0,3.0,0.0,Colisión entre vehículos,Alcance,3,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
568,178623,2023-03-20,09:59:00,Urbana,Avenida,AV MAIPU,1130,,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Transporte de pasajeros
569,178623,2023-03-20,09:59:00,Urbana,Avenida,AV MAIPU,1130,,,,1.0,1.0,0.0,1.0,1.0,Atropello a peatón/es,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Peatón
570,176480,2023-03-20,08:20:00,Urbana,Avenida,AV CHACABUCO,1200,BOLIVAR,-2.747.328,-5.881.331,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Otro,Apto,Seca,Pasto,Día,,Despejado,Sin Semáforo,Motocicleta
571,176480,2023-03-20,08:20:00,Urbana,Avenida,AV CHACABUCO,1200,BOLIVAR,-2.747.328,-5.881.331,0.0,2.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Otro,Apto,Seca,Pasto,Día,,Despejado,Sin Semáforo,Motocicleta
572,199130,2023-03-20,08:59:00,Urbana,Calle,3 DE abril,600,ALBERDI,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,,Día,,Despejado,S/D,Automóvil
573,199130,2023-03-20,08:59:00,Urbana,Calle,3 DE abril,600,ALBERDI,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,,Día,,Despejado,S/D,Transporte de carga
574,186779,2023-03-17,13:50:00,Urbana,Avenida,AV FERRE,3000,BOLIVIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,,,Despejado,Funciona,Automóvil
575,186779,2023-03-17,13:50:00,Urbana,Avenida,AV FERRE,3000,BOLIVIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Angulo,2,S/D,Asfalto,Apto,Seca,S/D,,,Despejado,Funciona,Motocicleta
576,199936,2023-03-16,22:00:00,Urbana,Ruta Nacional,12,1032,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,,Asfalto,Apto,Seca,S/D,Noche,,Despejado,S/D,Automóvil
577,199936,2023-03-16,22:00:00,Urbana,Ruta Nacional,12,1032,,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Frontal,2,,Asfalto,Apto,Seca,S/D,Noche,,Despejado,S/D,Motocicleta
578,201981,2023-03-16,13:45:00,Urbana,Calle,CARTAGENA,2897,CHACABUCO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
579,201981,2023-03-16,13:45:00,Urbana,Calle,CARTAGENA,2897,CHACABUCO,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
580,181823,2023-03-15,09:30:00,Urbana,Avenida,AV INDEPENDENCIA,3400,MEDRANO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
581,181823,2023-03-15,09:30:00,Urbana,Avenida,AV INDEPENDENCIA,3400,MEDRANO,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Camioneta/Utilitario
582,176231,2023-03-15,12:10:00,Urbana,Avenida,AV INDEPENDENCIA,5300,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
583,176231,2023-03-15,12:10:00,Urbana,Avenida,AV INDEPENDENCIA,5300,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
584,182658,2023-03-14,19:50:00,Urbana,Calle,HIPOLITO YRIGOYEN,800,BS AS,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Camioneta/Utilitario
585,182658,2023-03-14,19:50:00,Urbana,Calle,HIPOLITO YRIGOYEN,800,BS AS,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
586,207694,2023-03-14,08:40:00,Urbana,Avenida,AV INDEPENDENCIA,4600,GASCON,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Transporte de carga
587,207694,2023-03-14,08:40:00,Urbana,Avenida,AV INDEPENDENCIA,4600,GASCON,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Transporte de carga
588,212935,2023-03-13,21:21:00,Urbana,Avenida,AV 3 DE ABRIL,1400,CATAMARCA,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,No obstruido,Asfalto,Apto,Seca,Ninguna,Noche,NO,,Funciona,Motocicleta
589,201241,2023-03-13,08:22:00,Urbana,Avenida,PUJOL,2400,,,,0.0,1.0,0.0,1.0,0.0,Caída desde vehículo,,1,,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
590,196783,2023-03-10,17:20:00,Urbana,Calle,RAUL ALFONSIN,4400,MEDRANO,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Automóvil
591,196783,2023-03-10,17:20:00,Urbana,Calle,RAUL ALFONSIN,4400,MEDRANO,,,2.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Funciona,Motocicleta
592,208327,2023-03-10,20:00:00,Urbana,Avenida,AV RAUL ALFONSIN,3800,TACUARI,,,0.0,2.0,0.0,1.0,0.0,Vuelco (solo 1 participante),,1,S/D,Asfalto,En reparación,Mojada,Ninguna,Noche,NO,Lluvia,Funciona,Motocicleta
593,176168,2023-03-09,08:20:00,Urbana,Avenida,AV CHACABUCO,2800,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
594,176168,2023-03-09,08:20:00,Urbana,Avenida,AV CHACABUCO,2800,,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,S/D,Motocicleta
595,204268,2023-03-09,17:55:00,Urbana,Avenida,AV CHACABUCO,2117,MADARIAGA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Automóvil
596,204268,2023-03-09,17:55:00,Urbana,Avenida,AV CHACABUCO,2117,MADARIAGA,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,Sin Semáforo,Motocicleta
597,205151,2023-03-08,10:22:00,Urbana,Avenida,AV MAIPU,3500,,-2.750.717,-5.881.076,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Automóvil
598,205151,2023-03-08,10:22:00,Urbana,Avenida,AV MAIPU,3500,,-2.750.717,-5.881.076,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,Asfalto,Día,,Despejado,S/D,Motocicleta
599,183613,2023-03-06,11:10:00,Urbana,Calle,SGTO CABRAL,1800,VELEZ SARSFIELD,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
600,183613,2023-03-06,11:10:00,Urbana,Calle,SGTO CABRAL,1800,VELEZ SARSFIELD,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,S/D,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
601,182657,2023-03-06,13:48:00,Urbana,Avenida,AV 3 DE ABRIL,1500,SAN LORENZO,-2.747.645,-5.883.324,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Motocicleta
602,182657,2023-03-06,13:48:00,Urbana,Avenida,AV 3 DE ABRIL,1500,SAN LORENZO,-2.747.645,-5.883.324,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Funciona,Automóvil
603,196785,2023-03-01,20:20:00,Urbana,Calle,SAN LORENZO,1499,RIVADAVIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Automóvil
604,196785,2023-03-01,20:20:00,Urbana,Calle,SAN LORENZO,1499,RIVADAVIA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,,Asfalto,Apto,Seca,S/D,Noche,SI,Despejado,S/D,Motocicleta
605,209990,2023-02-28,22:15:00,Urbana,Avenida,AV INDEPENDENCIA,5400,ROTONDA VIRGEN DE ITATI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,,Asfalto,Apto,Seca,Ninguna,Noche,NO,,Sin Semáforo,Automóvil
606,209990,2023-02-28,22:15:00,Urbana,Avenida,AV INDEPENDENCIA,5400,ROTONDA VIRGEN DE ITATI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Rozamiento,2,,Asfalto,Apto,Seca,Ninguna,Noche,NO,,Sin Semáforo,Motocicleta
607,184128,2023-02-27,07:20:00,Urbana,Avenida,AV CAZADORES CORRENTINOS,3800,RESOAGLI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Automóvil
608,184128,2023-02-27,07:20:00,Urbana,Avenida,AV CAZADORES CORRENTINOS,3800,RESOAGLI,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,Lateral,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Bicicleta
609,199685,2023-02-27,20:30:00,Urbana,Avenida,LIBERTAD,5200,MADERO,,,2.0,2.0,0.0,3.0,0.0,Colisión entre vehículos,Frontal,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Transporte de pasajeros
610,199685,2023-02-27,20:30:00,Urbana,Avenida,LIBERTAD,5200,MADERO,,,2.0,2.0,0.0,3.0,0.0,Colisión entre vehículos,Frontal,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Camioneta/Utilitario
611,199685,2023-02-27,20:30:00,Urbana,Avenida,LIBERTAD,5200,MADERO,,,2.0,2.0,0.0,3.0,0.0,Colisión entre vehículos,Frontal,3,S/D,Asfalto,Apto,Seca,S/D,Noche,NO,Despejado,Sin Semáforo,Automóvil
612,181849,2023-02-25,07:55:00,Urbana,Avenida,RAUL ALFONSIN,4100,LOS TILOS,,,1.0,1.0,0.0,2.0,0.0,,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
613,181849,2023-02-25,07:55:00,Urbana,Avenida,RAUL ALFONSIN,4100,LOS TILOS,,,1.0,1.0,0.0,2.0,0.0,,,2,S/D,S/D,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Motocicleta
614,197508,2023-02-24,18:30:00,Urbana,Avenida,Av. P. Ferre,2700,CHILE,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,,Funciona,Automóvil
615,197508,2023-02-24,18:30:00,Urbana,Avenida,Av. P. Ferre,2700,CHILE,,,3.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,,Funciona,Automóvil
616,199128,2023-02-24,09:02:00,Urbana,Calle,PELLEGRINI,1290,SALTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Transporte de pasajeros
617,199128,2023-02-24,09:02:00,Urbana,Calle,PELLEGRINI,1290,SALTA,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Bicicleta
618,177799,2023-02-24,08:15:00,Urbana,Avenida,AVENIDA FERRE,2600,VELEZ SARSFIELD,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
619,177799,2023-02-24,08:15:00,Urbana,Avenida,AVENIDA FERRE,2600,VELEZ SARSFIELD,,,2.0,0.0,0.0,2.0,0.0,Colisión entre vehículos,Alcance,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,S/D,Automóvil
620,177773,2023-02-23,15:30:00,Urbana,Avenida,AVENIDA MAIPÚ,3600,ACONCAGUA,-2.749.830,-5.881.523,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
621,177773,2023-02-23,15:30:00,Urbana,Avenida,AVENIDA MAIPÚ,3600,ACONCAGUA,-2.749.830,-5.881.523,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,No obstruido,Asfalto,Apto,Seca,Ninguna,Día,,Despejado,Sin Semáforo,Motocicleta
622,176229,2023-02-22,11:30:00,Urbana,Calle,SAN MARTIN,2300,ITUZAINGO,,,1.0,1.0,0.0,2.0,0.0,Colisión entre vehículos,,2,S/D,Asfalto,Apto,Seca,S/D,Día,,Despejado,Sin Semáforo,Automóvil
