id_feu,hora,zona,tipo_via,latitud,longitud,ilesos,heridos,fallecidos,peatones,tipo_siniestro,vehiculos_involucrados,material_de_la_calzada,estado_de_la_calzada,luz_artificial,condiciones_climaticas,semaforo,anio,mes,dia,cruce,lugar_del_hecho,es_colision,tipo_siniestro_para_grafico,vehiculo
165346,20:45:00,Urbana,Avenida,-27.46091,-58.78031,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,26,SI,AVENIDA RÍO CHICO y LAS AMAPOLAS,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
142758,02:15:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Baches,SI,Nublado,Sin Semáforo,2022,11,26,SI,IBERA y PJE LAS FLORES,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
157804,07:42:00,Urbana,Calle,-27.48346,-58.83228,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,26,SI,GUTENBERG y MADARIAGA,Real,Colisión entre vehículos,"Automóvil, Automóvil"
165287,11:40:00,Urbana,Avenida,-27.48144,-58.79934,4.0,1.0,0.0,0.0,Colisión entre vehículos,4,Hormigón,Apto,NO,Despejado,Funciona,2022,11,26,SI,AV INDEPENDENCIA y RIO JURAMENTO,Real,Colisión entre vehículos,"Camioneta/Utilitario, Automóvil, Camioneta/Utilitario, Automóvil"
133402,11:55:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,25,NO,AV. FERRE 2100,Real,Colisión entre vehículos,"Camioneta/Utilitario, Transporte de carga"
143757,11:52:00,Urbana,Calle,-27.5050014,-58.7944305,3.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,24,SI,J.R. FERNANDEZ y REMEDIOS DE ESCALADA,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
151160,07:15:00,Urbana,Ruta Nacional,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,24,SI,12 y ALFONSIN,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
163593,15:58:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,0.0,0.0,0.0,Atropello a animal/es,1,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,23,NO,AVDA. MAIPÚ 2830,Real,Otros,Motocicleta
132629,15:45:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,23,SI,CAZADORES CORRENTINOS y TACUARÍ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
142760,17:28:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,11,22,SI,CENTENARIO y RUTA 12,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
134862,17:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,22,NO,CARTAGENA 3800,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
169896,14:30:00,Urbana,Calle,-27.47823,-58.83165,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,18,SI,GUTENBERG y LAVALLE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
137575,14:10:00,Urbana,Calle,-27.53857,-58.79102,1.0,0.0,0.0,0.0,Despiste,1,Ripio,Apto,NO,Despejado,Sin Semáforo,2022,11,17,SI,MARIO PAYES y MAIPU,Real,Despiste,Automóvil
157821,07:30:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Vuelco (solo 1 participante),1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,17,NO,ELIAS ABAD 2158,Real,Vuelco (solo 1 participante),Automóvil
152946,07:55:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Nublado,Sin Semáforo,2022,11,17,SI,COSQUIN y 2 DE abril,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
164578,11:50:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,11,17,SI,PERUGORRIA y GUTEMBERG,Real,Colisión entre vehículos,"Automóvil, Automóvil"
146724,14:34:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,16,SI,MORENO y SAN LORENZO,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
134803,07:20:00,Urbana,Calle,-27.48037,-58.83968,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,16,SI,HEROES CIVILES y LA RIOJA,Real,Colisión entre vehículos,"Automóvil, Automóvil"
143720,19:15:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,15,SI,MORENO y CATAMARCA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
164577,07:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,15,SI,AV PUJOL y URUGUAY,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175472,06:55:00,Urbana,Calle,-27.4896,-58.80247,1.0,0.0,0.0,0.0,Otro,1,Asfalto,Apto,NO,Despejado,Funciona,2022,11,15,SI,LAS PIEDRAS y ITALIA,Real,Otros,Automóvil
165294,09:15:00,Urbana,Calle,-27.48177,-58.7984,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,11,15,NO,MEDRANO 1600,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
134050,14:30:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,15,SI,TACUARI y LAVALLE,Real,Colisión entre vehículos,"Automóvil, Automóvil"
169874,07:05:00,Urbana,Avenida,-27.4798,-58.83038,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,14,SI,REPÚBLICA DEL LÍBANO y AVENIDA SARMIENTO,Real,Caída desde vehículo,Motocicleta
133414,08:45:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,14,NO,AV. CHACABUCO 2200,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
146710,11:05:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,13,SI,AV MAIPU y ALTA GRACIA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
146728,16:50:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,11,13,SI,AV.PAYSANDU y AV.IBERA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
151228,06:34:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,11,12,SI,AV MAIPU y CARIBE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
161494,08:45:00,Urbana,Avenida,-27.48132,-58.7993,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,No Funciona,2022,11,12,SI,AVDA. INDEPENDENCIA y RÍO JURAMENTO,Real,Colisión entre vehículos,"Automóvil, Automóvil"
163574,09:15:00,Urbana,Calle,-27.47014,-58.83332,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,11,NO,SAN MARTIN 1200,Real,Colisión entre vehículos,"Automóvil, Transporte de pasajeros"
160647,21:45:00,Urbana,Avenida,-27.48781,-58.83085,0.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,11,SI,AVDA. SARMIENTO y VIEDMA,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
148992,08:40:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,11,11,NO,SANTA FE 900,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
164618,12:20:00,Urbana,Calle,-27.47285,-58.82456,0.0,2.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,"Despejado, Viento",Sin Semáforo,2022,11,11,NO,BRASIL 1200,Real,Caída desde vehículo,Motocicleta
135575,18:01:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,11,NO,PARAGUAY 1100,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
151223,15:12:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,3.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,10,SI,ELIAS ABAD y RIO DULCE,Real,Colisión entre vehículos,"Transporte de pasajeros, Motocicleta"
162773,12:20:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,9,NO,SAN JUAN 1770,Real,Caída desde vehículo,Motocicleta
166828,07:03:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,9,NO,AVENIDA MAIPÚ 200,Real,Atropello a peatón/es,"Motocicleta, Peatón"
135584,19:00:00,Urbana,Avenida,-27.46561,-58.82365,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,9,SI,AV PUJOL y BRASIL,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
141854,11:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,8,SI,SAN JUAN y BELGRANO,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
174254,16:50:00,Urbana,Avenida,-27.5050014,-58.7944305,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,7,NO,AV MAIPU 1700,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
151188,20:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,11,6,SI,AV MAIPU y GRAL PAZ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
158155,11:35:00,Urbana,Avenida,-27.46663,-58.82032,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,5,NO,AV GDOR RUIZ 2325,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
145119,13:30:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,5,SI,SAN LORENZO y RIVADAVIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
156581,19:00:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,11,5,SI,PARAGUAY y MORENO,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
169172,09:42:00,Urbana,Avenida,-27.47679,-58.82954,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,11,5,NO,AVENIDA PEDRO FERRÉ 1730,Real,Colisión entre vehículos,"Transporte de pasajeros, Motocicleta"
134857,11:00:00,Urbana,Calle,-27.52054,-58.79129,1.0,0.0,0.0,0.0,Colisión entre vehículos,1,Tierra,Apto,NO,Despejado,Sin Semáforo,2022,11,5,NO,J.M.AGUIRRE 5600,Real,Colisión entre vehículos,Motocicleta
142755,13:50:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,5,SI,GUTEMBERG y LAMADRID,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
134859,12:30:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,1.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Despejado,Funciona,2022,11,5,SI,AV CHACABUCO y IAV NDEPENDENCIA,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
137591,12:45:00,Urbana,Avenida,-27.5050014,-58.7944305,3.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,11,4,SI,AV. INDEPENDENCIA y MEDRANO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
167748,16:00:00,Urbana,Calle,-27.47424,-58.83876,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,3,SI,LA RIOJA y BERNARDINO RIVADAVIA,Real,Colisión entre vehículos,"Bicicleta, Motocicleta"
134825,12:15:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,11,3,SI,RAUL ALFONSIN y SANCHEZ DE BUSTAMANTE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
148162,08:30:00,Urbana,Avenida,-27.47497,-58.84117,3.0,1.0,0.0,0.0,Colisión entre vehículos,3,Hormigón,Apto,NO,Despejado,Funciona,2022,11,2,SI,AV 3 DE ABRIL y BUENOS AIRES,Real,Colisión entre vehículos,"Motocicleta, Automóvil, Automóvil"
134047,12:25:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,30,SI,AV. MAIPU y KM 10,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
157743,14:27:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Funciona,2022,10,30,SI,AV CHACABUCO y LAS HERAS,Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
162788,07:00:00,Urbana,Calle,-27.47352,-58.81213,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,30,SI,RECONQUISTA y ESTADO DE ISRAEL,Asumido,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
142707,16:40:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,0.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Nublado,Sin Semáforo,2022,10,29,SI,ROTONDA y RUTA 12,Real,Caída desde vehículo,Motocicleta
146727,00:10:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,10,29,SI,AV. INDEPENDENCIA y SAENZ,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
152961,13:25:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,29,SI,LAVALLE y TACUARI,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
148180,15:10:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,10,29,SI,AV. CAZADORES y RIO JURAMENTO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
148212,15:15:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Lluvia,Sin Semáforo,2022,10,28,SI,AYACUCHO y COLOMBIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
160685,10:30:00,Urbana,Avenida,-27.49189,-58.82877,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,28,SI,AVDA. PATAGONIA y PROFESOR CRESPO,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175462,10:47:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,27,SI,9 DE julio y BUENOS AIRES,Real,Colisión entre vehículos,"Automóvil, Automóvil"
152945,09:50:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,27,NO,AV CENTENARIO 3900,Real,Caída desde vehículo,Motocicleta
139229,09:00:00,Urbana,Avenida,-27.48848,-58.82235,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,27,SI,AV. MAIPU y LAMADRID,Real,Colisión entre vehículos,"Motocicleta, Maquinaria"
161498,09:45:00,Urbana,Avenida,-27.46282,-58.77486,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,26,SI,AVDA. LIBERTAD y LAS VIOLETAS,Real,Colisión entre vehículos,"Automóvil, Automóvil"
169889,08:40:00,Urbana,Calle,-27.46736,-58.806,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,26,NO,YERBAL 400,Real,Caída desde vehículo,Motocicleta
147418,10:43:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,26,SI,BRASIL y PELLEGRINI,Real,Colisión entre vehículos,"Motocicleta, Camioneta/Utilitario"
168423,09:50:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,10,26,SI,SAN MARTÍN y PERÚ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
137579,17:40:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,26,NO,INDEPENDENCIA 5400,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
143763,08:14:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,24,NO,JOSE INGENIERO 410,Real,Colisión entre vehículos,"Transporte de carga, Motocicleta"
146705,19:13:00,Urbana,Avenida,-27.5050014,-58.7944305,3.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,10,23,SI,AV. MAIPU y ESPAÑA,Real,Colisión entre vehículos,"Motocicleta, Automóvil"
139999,14:42:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,23,SI,AV JUAN DE VERA y SANTA FE,Real,Atropello a peatón/es,"Automóvil, Peatón"
140915,05:30:00,Urbana,Ruta Provincial,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,10,23,NO,"5 2,5",Real,Colisión entre vehículos,"Motocicleta, Motocicleta"
146726,09:15:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,22,SI,AV. ARMENIA y DEPARTAMENTO MERCEDES,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
163544,23:20:00,Urbana,Avenida,-27.47658,-58.8309,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2022,10,22,SI,AV 3 DE ABRIL y AV MAIPU,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
158366,10:31:00,Urbana,Avenida,-27.49303,-58.84311,1.0,1.0,0.0,1.0,Atropello a peatón/es,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,22,NO,AVDA. JUAN DE GAARAY 864,Real,Atropello a peatón/es,"Peatón, Tracción a sangre"
162789,11:00:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,1.0,0.0,0.0,Caída desde vehículo,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,22,NO,GOBERNADOR RUÍZ 2200,Real,Caída desde vehículo,Motocicleta
169147,08:48:00,Urbana,Avenida,-27.46995,-58.78758,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,21,SI,LAPRIDA y GABRIELA MISTRAL,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
139213,15:50:00,Urbana,Avenida,-27.47674,-58.82745,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,10,21,SI,AV 3 DE ABRIL y PARAGUAY,Real,Colisión entre vehículos,"Automóvil, Automóvil"
166847,08:13:00,Urbana,Calle,-27.47153,-58.80051,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,21,SI,HUNGRÍA y NIÑO JESÚS,Real,Colisión entre vehículos,"Camioneta/Utilitario, Motocicleta"
175474,10:59:00,Urbana,Avenida,-27.47332,-58.85552,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,10,20,SI,AVENIDA COSTANERA y AVENIDA 3 DE ABRIL,Real,Colisión entre vehículos,"Automóvil, Transporte de carga"
134856,13:30:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,19,SI,AV FERRE y GDOR. MARTIN GOITIA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
134819,11:30:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,19,SI,BRASIL y SAN MARTIN,Real,Colisión entre vehículos,"Automóvil, Automóvil"
140938,02:30:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Sin Semáforo,2022,10,18,SI,MENDOZA y LAVALLE,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
143759,17:49:00,Urbana,Calle,-27.5050014,-58.7944305,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,17,SI,SAN MARTIN y CORDOBA,Real,Colisión entre vehículos,"Automóvil, Bicicleta"
169161,12:30:00,Urbana,Avenida,-27.47584,-58.85555,0.0,2.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,17,SI,AVENIDA COSTANERA JUAN PABLO II y GENERAL PAZ,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
175463,07:15:00,Urbana,Avenida,-27.5050014,-58.7944305,1.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Funciona,2022,10,17,SI,AV FERRE y AV ARTIGAS,Real,Colisión entre vehículos,"Automóvil, Automóvil"
167752,15:20:00,Urbana,Calle,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,17,SI,PERÚ y SIMÓN BOLÍVAR,Real,Colisión entre vehículos,"Automóvil, Automóvil"
143764,12:15:00,Urbana,Calle,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Despejado,Sin Semáforo,2022,10,16,SI,QUINQUELA MARTIN y LAFERRERE,Real,Colisión entre vehículos,Motocicleta
174826,13:00:00,Urbana,Avenida,-27.5050014,-58.7944305,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Funciona,2022,10,16,SI,3 DE abril y CÓRDOBA,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
157745,17:28:00,Urbana,Avenida,-27.5050014,-58.7944305,0.0,2.0,0.0,0.0,Colisión entre vehículos,1,Asfalto,Apto,NO,Nublado,Sin Semáforo,2022,10,16,NO,GOBERNADOR RUIZ 2200,Real,Colisión entre vehículos,Motocicleta
169850,11:50:00,Urbana,Calle,-27.47024,-58.83208,3.0,0.0,0.0,0.0,Colisión entre vehículos,3,Asfalto,Apto,NO,Despejado,Funciona,2022,10,16,NO,SAN LORENZO 1100,Real,Colisión entre vehículos,"Automóvil, Automóvil, Automóvil"
171746,15:35:00,Urbana,Calle,-27.47038,-58.83072,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,SI,Despejado,Funciona,2022,10,15,SI,SAN MARTÍN y SANTA FE,Real,Colisión entre vehículos,"Automóvil, Automóvil"
132621,07:27:00,Urbana,Avenida,-27.5050014,-58.7944305,2.0,2.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,NO,Despejado,Sin Semáforo,2022,10,15,SI,AV CAZADORES CORRENTINOS y LAS PIEDRAS,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
145180,17:20:00,Urbana,Ruta Provincial,-27.5050014,-58.7944305,2.0,0.0,0.0,0.0,Colisión entre vehículos,2,Asfalto,Apto,NO,Despejado,Intermitente,2022,10,15,NO,"RUTA 5 1,5",Real,Colisión entre vehículos,"Automóvil, Camioneta/Utilitario"
165347,20:10:00,Urbana,Avenida,-27.48511,-58.81604,1.0,1.0,0.0,0.0,Colisión entre vehículos,2,Hormigón,Apto,SI,Despejado,Sin Semáforo,2022,10,15,SI,AVENIDA J.R. VIDAL y MADARIAGA,Real,Colisión entre vehículos,"Automóvil, Motocicleta"
