,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_siniestro_unico,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
340,49540,2019-09-13,19:15:00,Urbana,Avenida,AVENIDA MAIPU,1800,TILCARA,-2.749.842,-5.881.526,2,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Mojada,Noche,SI,Nublado,Buena,Sin Semáforo,Automóvil
341,49540,2019-09-13,19:15:00,Urbana,Avenida,AVENIDA MAIPU,1800,TILCARA,-2.749.842,-5.881.526,2,1,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Mojada,Noche,SI,Nublado,Buena,Sin Semáforo,Automóvil
342,49251,2019-09-13,08:40:00,Urbana,Avenida,AV. CUARTO CENTENARIO,3800,IBERA,-2.749.795,-5.883.822,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
343,49251,2019-09-13,08:40:00,Urbana,Avenida,AV. CUARTO CENTENARIO,3800,IBERA,-2.749.795,-5.883.822,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
344,58549,2019-09-12,09:00:00,Urbana,Calle,LIZANDRO SEGOVIA,1600,EX VIA,-2.747.656,-5.883.533,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
345,58549,2019-09-12,09:00:00,Urbana,Calle,LIZANDRO SEGOVIA,1600,EX VIA,-2.747.656,-5.883.533,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
346,49381,2019-09-12,12:10:00,Urbana,Calle,PITAGORAS,4000,SUSINI,-2.749.280,-5.880.102,4,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
347,49381,2019-09-12,12:10:00,Urbana,Calle,PITAGORAS,4000,SUSINI,-2.749.280,-5.880.102,4,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
348,49381,2019-09-12,12:10:00,Urbana,Calle,PITAGORAS,4000,SUSINI,-2.749.280,-5.880.102,4,2,0,3,0,Colisión entre vehículos,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
349,49313,2019-09-12,23:30:00,Urbana,Avenida,MEDRANO,4400,CARTAGENA,-2.749.635,-5.880.030,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Noche,SI,,,,Motocicleta
350,49313,2019-09-12,23:30:00,Urbana,Avenida,MEDRANO,4400,CARTAGENA,-2.749.635,-5.880.030,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,,Noche,SI,,,,Motocicleta
351,54644,2019-09-12,17:50:00,Urbana,Ruta Provincial,5,1,,-2.748.575,-5.877.191,3,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
352,54644,2019-09-12,17:50:00,Urbana,Ruta Provincial,5,1,,-2.748.575,-5.877.191,3,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
353,58305,2019-09-11,22:40:00,Urbana,Calle,CARLOS PELLEGRINI,800,BUENOS AIRES,-2.746.498,-5.884.033,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,Sin Semáforo,Automóvil
354,58305,2019-09-11,22:40:00,Urbana,Calle,CARLOS PELLEGRINI,800,BUENOS AIRES,-2.746.498,-5.884.033,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
355,49208,2019-09-11,13:15:00,Urbana,Avenida,AV PAISANDU,2200,COSQUIN,-2.749.472,-5.882.472,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
356,49208,2019-09-11,13:15:00,Urbana,Avenida,AV PAISANDU,2200,COSQUIN,-2.749.472,-5.882.472,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
357,62869,2019-09-10,08:10:00,Urbana,Calle,ASUNCION,2696,CHACABUCO,-2.748.979,-5.881.739,1,0,0,1,0,Atropello a animal/es,1,Hormigón,,,Día,,,,Sin Semáforo,Motocicleta
358,49480,2019-09-10,22:30:00,Urbana,Calle,MEDRANO,4400,ZAPIOLA,-2.748.916,-5.879.990,0,1,0,1,0,Colisión entre vehículos,1,Hormigón,Apto,Mojada,Noche,NO,Lluvia,Buena,Sin Semáforo,Motocicleta
359,62901,2019-09-10,07:15:00,Urbana,Avenida,RAUL ALFONSIN,3017,,-2.747.132,-5.881.236,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
360,62901,2019-09-10,07:15:00,Urbana,Avenida,RAUL ALFONSIN,3017,,-2.747.132,-5.881.236,1,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
361,68852,2019-09-09,18:01:00,Urbana,Avenida,PATAGONIA,2375,,-2.749.152,-5.883.177,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,,,Automóvil
362,68852,2019-09-09,18:01:00,Urbana,Avenida,PATAGONIA,2375,,-2.749.152,-5.883.177,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,,,Motocicleta
363,68866,2019-09-09,14:05:00,Urbana,Calle,ESTADO DE ISRAEL,580,ESTADO DE ISRAEL,-2.748.217,-5.882.845,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
364,68866,2019-09-09,14:05:00,Urbana,Calle,ESTADO DE ISRAEL,580,ESTADO DE ISRAEL,-2.748.217,-5.882.845,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Mojada,Día,NO,Nublado,Buena,Sin Semáforo,Motocicleta
365,62883,2019-09-09,13:55:00,Urbana,Avenida,ARMENIA,790,MORSE,-2.746.823,-5.879.567,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Automóvil
366,62883,2019-09-09,13:55:00,Urbana,Avenida,ARMENIA,790,MORSE,-2.746.823,-5.879.567,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,SI,Despejado,Buena,Sin Semáforo,Motocicleta
367,62899,2019-09-09,11:00:00,Urbana,Calle,TACUARI,1701,LAVALLE,-2.748.135,-5.880.665,2,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Automóvil
368,62899,2019-09-09,11:00:00,Urbana,Calle,TACUARI,1701,LAVALLE,-2.748.135,-5.880.665,2,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Nublado,Buena,Sin Semáforo,Camioneta/Utilitario
369,52281,2019-09-09,20:30:00,Urbana,Calle,CABO DE HORNO,1500,MOCORETA,-2.749.912,-5.883.660,0,1,0,1,0,Colisión entre vehículos,1,Tierra,Apto,Seca,Noche,NO,Despejado,Buena,Sin Semáforo,Motocicleta
370,49322,2019-09-08,01:45:00,Urbana,Calle,MEDRANO,4100,,-2.749.020,-5.879.956,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
371,49322,2019-09-08,01:45:00,Urbana,Calle,MEDRANO,4100,,-2.749.020,-5.879.956,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
372,61388,2019-09-08,08:15:00,Urbana,Avenida,INDEPENDENCIA,5199,,-2.748.387,-5.878.832,2,1,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Transporte de pasajeros
373,61388,2019-09-08,08:15:00,Urbana,Avenida,INDEPENDENCIA,5199,,-2.748.387,-5.878.832,2,1,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Bicicleta
374,61388,2019-09-08,08:15:00,Urbana,Avenida,INDEPENDENCIA,5199,,-2.748.387,-5.878.832,2,1,0,3,0,,3,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Transporte de carga
375,60696,2019-09-06,22:30:00,Urbana,Avenida,JUAN D. PERON,5498,,-2.749.016,-5.878.485,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,NO,Despejado,Buena,Funciona,Motocicleta
376,60696,2019-09-06,22:30:00,Urbana,Avenida,JUAN D. PERON,5498,,-2.749.016,-5.878.485,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,NO,Despejado,Buena,Funciona,Automóvil
377,49418,2019-09-06,14:30:00,Urbana,Calle,TIERRA DEL FUEGO,3000,RIO LIMAY,-2.748.952,-5.883.508,0,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
378,49418,2019-09-06,14:30:00,Urbana,Calle,TIERRA DEL FUEGO,3000,RIO LIMAY,-2.748.952,-5.883.508,0,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
379,49248,2019-09-06,13:30:00,Urbana,Avenida,AV CHACABUCO,1200,BOLIVAR,-2.747.332,-5.881.327,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
380,49248,2019-09-06,13:30:00,Urbana,Avenida,AV CHACABUCO,1200,BOLIVAR,-2.747.332,-5.881.327,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
381,49567,2019-09-03,11:49:00,Urbana,Avenida,AV ARMENIA,4300,,-2.746.864,-5.879.810,1,1,0,1,1,Atropello a peatón/es,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,No Funciona,Motocicleta
382,49567,2019-09-03,11:49:00,Urbana,Avenida,AV ARMENIA,4300,,-2.746.864,-5.879.810,1,1,0,1,1,Atropello a peatón/es,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,No Funciona,Peatón
383,56317,2019-09-03,14:30:00,Urbana,Calle,LAVALLE,1600,GUEMES,-2.748.105,-5.880.784,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
384,56317,2019-09-03,14:30:00,Urbana,Calle,LAVALLE,1600,GUEMES,-2.748.105,-5.880.784,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
385,49204,2019-09-03,09:15:00,Urbana,Avenida,AV 3 DE ABRIL,1100,SAN JUAN,-2.747.553,-5.883.758,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Con charcos o inundada, Mojada",Día,NO,Lluvia,Lluvia,Funciona,Transporte de pasajeros
386,49204,2019-09-03,09:15:00,Urbana,Avenida,AV 3 DE ABRIL,1100,SAN JUAN,-2.747.553,-5.883.758,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Con charcos o inundada, Mojada",Día,NO,Lluvia,Lluvia,Funciona,Transporte de pasajeros
387,49390,2019-09-02,11:10:00,Urbana,Avenida,AVENIDA PUJOL,2800,PARAGUAY,-2.746.369,-5.882.608,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
388,49390,2019-09-02,11:10:00,Urbana,Avenida,AVENIDA PUJOL,2800,PARAGUAY,-2.746.369,-5.882.608,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
389,54611,2019-09-01,10:45:00,Urbana,Calle,BELGRANO,5000,SAENZ,-2.747.995,-5.879.321,2,0,0,2,0,Colisión entre vehículos,2,Tierra,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Transporte de carga
390,54611,2019-09-01,10:45:00,Urbana,Calle,BELGRANO,5000,SAENZ,-2.747.995,-5.879.321,2,0,0,2,0,Colisión entre vehículos,2,Tierra,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
391,54633,2019-08-31,08:05:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,3400,CASTELLI,-2.748.736,-5.881.136,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
392,54633,2019-08-31,08:05:00,Urbana,Avenida,AVENIDA CAZADORES CORRENTINOS,3400,CASTELLI,-2.748.736,-5.881.136,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
393,68783,2019-08-30,15:30:00,Urbana,Avenida,ARMENIA,5000,J. R.FERNANDEZ,,,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
394,68783,2019-08-30,15:30:00,Urbana,Avenida,ARMENIA,5000,J. R.FERNANDEZ,,,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
395,49442,2019-08-30,07:30:00,Rural,Ruta Provincial,5,6,,-2.749.244,-5.874.510,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,,Despejado,Buena,Sin Semáforo,Automóvil
396,49442,2019-08-30,07:30:00,Rural,Ruta Provincial,5,6,,-2.749.244,-5.874.510,1,1,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,"Despejada, Seca",Día,,Despejado,Buena,Sin Semáforo,Motocicleta
397,62878,2019-08-30,10:10:00,Urbana,Avenida,LIBERTAD,6300,,-2.746.205,-5.877.106,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
398,62878,2019-08-30,10:10:00,Urbana,Avenida,LIBERTAD,6300,,-2.746.205,-5.877.106,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
399,49391,2019-08-30,09:35:00,Urbana,Calle,MENDOZA,1200,VERA,-2.746.135,-5.883.492,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
400,49391,2019-08-30,09:35:00,Urbana,Calle,MENDOZA,1200,VERA,-2.746.135,-5.883.492,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,,Motocicleta
401,56844,2019-08-29,12:03:00,Urbana,Avenida,AVENIDA FERRE,2200,ROCA,-2.747.730,-5.882.368,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Funciona,Automóvil
402,56844,2019-08-29,12:03:00,Urbana,Avenida,AVENIDA FERRE,2200,ROCA,-2.747.730,-5.882.368,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Nublado,Buena,Funciona,Camioneta/Utilitario
403,49336,2019-08-29,13:45:00,Urbana,Avenida,AVENIDA SANTA ROSA,1800,ÑAEMBE,-2.747.958,-5.882.005,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,,"Con charcos o inundada, Mojada",Día,NO,Nublado,,Sin Semáforo,Automóvil
404,49336,2019-08-29,13:45:00,Urbana,Avenida,AVENIDA SANTA ROSA,1800,ÑAEMBE,-2.747.958,-5.882.005,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,,"Con charcos o inundada, Mojada",Día,NO,Nublado,,Sin Semáforo,Motocicleta
405,49465,2019-08-28,18:20:00,Urbana,Avenida,AV IV CENTENARIO,3000,COMODORO RIVADAVIA,-2.748.984,-5.883.805,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Automóvil
406,49465,2019-08-28,18:20:00,Urbana,Avenida,AV IV CENTENARIO,3000,COMODORO RIVADAVIA,-2.748.984,-5.883.805,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,,NO,Despejado,Buena,Sin Semáforo,Motocicleta
407,67511,2019-08-28,13:30:00,Urbana,Calle,GDOR MARTINEZ,900,COLOMBIA,-2.746.926,-5.881.654,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
408,67511,2019-08-28,13:30:00,Urbana,Calle,GDOR MARTINEZ,900,COLOMBIA,-2.746.926,-5.881.654,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
409,49414,2019-08-28,21:10:00,Urbana,Calle,CHACO,1200,BOLIVAR,-2.746.993,-5.884.705,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Baches,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Bicicleta
410,49414,2019-08-28,21:10:00,Urbana,Calle,CHACO,1200,BOLIVAR,-2.746.993,-5.884.705,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Baches,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
411,53867,2019-08-27,10:00:00,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,-2.748.079,-5.880.050,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
412,53867,2019-08-27,10:00:00,Urbana,Avenida,AV INDEPENDENCIA,4200,LAS PIEDRAS,-2.748.079,-5.880.050,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
413,62918,2019-08-27,18:45:00,Urbana,Calle,HIPOLITO YRIGOYEN,1000,PARAGUAY,-2.746.962,-5.882.674,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Automóvil
414,62918,2019-08-27,18:45:00,Urbana,Calle,HIPOLITO YRIGOYEN,1000,PARAGUAY,-2.746.962,-5.882.674,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Automóvil
415,62918,2019-08-27,18:45:00,Urbana,Calle,HIPOLITO YRIGOYEN,1000,PARAGUAY,-2.746.962,-5.882.674,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Automóvil
416,53877,2019-08-27,09:15:00,Urbana,Calle,VIRASORO,2600,MIRAMAR,-2.746.822,-5.881.728,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
417,53877,2019-08-27,09:15:00,Urbana,Calle,VIRASORO,2600,MIRAMAR,-2.746.822,-5.881.728,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Transporte de pasajeros
418,72343,2019-08-27,14:30:00,Urbana,Avenida,AV. ALTAGRACIA,0,ATACAMAS,-2.750.835,-5.881.333,0,3,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,,Sin Semáforo,Automóvil
419,72343,2019-08-27,14:30:00,Urbana,Avenida,AV. ALTAGRACIA,0,ATACAMAS,-2.750.835,-5.881.333,0,3,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,,Sin Semáforo,Motocicleta
420,72343,2019-08-27,14:30:00,Urbana,Avenida,AV. ALTAGRACIA,0,ATACAMAS,-2.750.835,-5.881.333,0,3,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,,Sin Semáforo,Motocicleta
421,49339,2019-08-26,07:50:00,Urbana,Avenida,AVENIDA MEDRANO,4800,FRONDIZI,-2.749.103,-5.879.969,1,1,0,1,0,Despiste,1,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
422,49569,2019-08-26,14:10:00,Urbana,Avenida,AVENIDA CHACABUCO,1100,BOLIVAR,-2.747.447,-5.881.359,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
423,49569,2019-08-26,14:10:00,Urbana,Avenida,AVENIDA CHACABUCO,1100,BOLIVAR,-2.747.447,-5.881.359,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Automóvil
424,53916,2019-08-26,19:20:00,Urbana,Calle,GUEMES,2100,LAMADRID,-2.748.524,-5.880.818,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
425,53916,2019-08-26,19:20:00,Urbana,Calle,GUEMES,2100,LAMADRID,-2.748.524,-5.880.818,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
426,55001,2019-08-25,06:20:00,Urbana,Calle,LA RIOJA,900,PLACIDO MARTINEZ,-2.746.194,-5.883.745,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,Buena,Funciona,Automóvil
427,55001,2019-08-25,06:20:00,Urbana,Calle,LA RIOJA,900,PLACIDO MARTINEZ,-2.746.194,-5.883.745,2,0,0,2,0,Colisión entre vehículos,2,Asfalto,Apto,Seca,Amanecer,NO,Despejado,Buena,Funciona,Automóvil
428,49360,2019-08-25,16:45:00,Urbana,Calle,MADARIAGA,800,BLAS PARERA,-2.748.241,-5.884.140,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
429,49360,2019-08-25,16:45:00,Urbana,Calle,MADARIAGA,800,BLAS PARERA,-2.748.241,-5.884.140,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Camioneta/Utilitario
430,49386,2019-08-24,10:00:00,Urbana,Calle,GUTEMBER,1600,GRAL PAZ,-2.747.884,-5.883.170,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
431,49386,2019-08-24,10:00:00,Urbana,Calle,GUTEMBER,1600,GRAL PAZ,-2.747.884,-5.883.170,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
432,54493,2019-08-24,22:00:00,Urbana,Avenida,AV TTE IBAÑEZ,1050,JR VIDAL,-2.748.523,-5.883.993,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
433,54493,2019-08-24,22:00:00,Urbana,Avenida,AV TTE IBAÑEZ,1050,JR VIDAL,-2.748.523,-5.883.993,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
434,49277,2019-08-23,09:50:00,Urbana,Calle,JOSE RAMON VIDAL,1950,,-2.747.984,-5.883.839,0,1,0,1,0,Colisión entre vehículos,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
435,49568,2019-08-23,17:00:00,Urbana,Calle,LA RIOJA,1700,LAVALLE,-2.747.680,-5.883.923,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
436,49568,2019-08-23,17:00:00,Urbana,Calle,LA RIOJA,1700,LAVALLE,-2.747.680,-5.883.923,2,0,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
437,57267,2019-08-22,22:40:00,Urbana,Calle,GDOR FELIPE CABRAL,500,GDOR ANTONIO GALLINO,-2.746.240,-5.882.050,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Mojada,Día,NO,Despejado,Buena,Sin Semáforo,Camioneta/Utilitario
438,57267,2019-08-22,22:40:00,Urbana,Calle,GDOR FELIPE CABRAL,500,GDOR ANTONIO GALLINO,-2.746.240,-5.882.050,1,1,0,2,0,Colisión entre vehículos,2,,Apto,Mojada,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
439,49551,2019-08-22,16:25:00,Urbana,Calle,URUGUAY,1000,SAN MARTIN,-2.747.092,-5.882.563,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
440,49551,2019-08-22,16:25:00,Urbana,Calle,URUGUAY,1000,SAN MARTIN,-2.747.092,-5.882.563,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
441,54943,2019-08-22,07:30:00,Urbana,Calle,RIVADAVIA,1400,PARAGUAY,-2.747.499,-5.883.066,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
442,54943,2019-08-22,07:30:00,Urbana,Calle,RIVADAVIA,1400,PARAGUAY,-2.747.499,-5.883.066,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
443,54943,2019-08-22,07:30:00,Urbana,Calle,RIVADAVIA,1400,PARAGUAY,-2.747.499,-5.883.066,3,0,0,3,0,Colisión entre vehículos,3,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,,Automóvil
444,56438,2019-08-21,00:15:00,Urbana,Calle,3 SARGENTOS,3500,CABEZA DE VACA,-2.749.088,-5.884.367,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
445,56438,2019-08-21,00:15:00,Urbana,Calle,3 SARGENTOS,3500,CABEZA DE VACA,-2.749.088,-5.884.367,0,2,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
446,57110,2019-08-21,09:30:00,Urbana,Calle,LARREA,4100,RESOAGLI,-2.748.989,-5.880.518,1,1,0,2,0,Colisión entre vehículos,2,Hormigón,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
