,id_feu,siniestro_fecha,siniestro_hora,zona_ocurrencia,via_publica,nombre_via,altura_km,entre_calle_1,latitud,longitud,ilesos,heridos,fallecidos,vehiculos,peatones,tipo_colision,cantidad_de_involucrados,material_de_la_calzada,estado_de_la_calzada,estado_fisico_ambiental,luminosidad,luz_artificial,estado_ambiental,visibilidad,semaforo,tipo_involucrado
797,81343,2020-01-20,18:26:00,Urbana,Calle,LAMADRID,3100,,-2.748.440,-5.881.440,1,1,0,2,0,Angulo,2,Asfalto,Apto,Seca,Atardecer,SI,Despejado,Buena,Sin Semáforo,Motocicleta
798,86138,2020-01-18,19:00:00,Urbana,Calle,SAN MARTIN,1300,CORDOBA,-2.746.999,-5.883.466,1,1,0,2,0,Lateral,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Automóvil
799,86138,2020-01-18,19:00:00,Urbana,Calle,SAN MARTIN,1300,CORDOBA,-2.746.999,-5.883.466,1,1,0,2,0,Lateral,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Bicicleta
800,71371,2020-01-17,05:00:00,Urbana,Avenida,Av.  Pedro Ferre,2300,VELEZ SARFIELD,-2.747.757,-5.882.125,1,1,0,2,0,Lateral,2,Hormigón,Apto,Seca,,SI,Despejado,Buena,,Automóvil
801,71371,2020-01-17,05:00:00,Urbana,Avenida,Av.  Pedro Ferre,2300,VELEZ SARFIELD,-2.747.757,-5.882.125,1,1,0,2,0,Lateral,2,Hormigón,Apto,Seca,,SI,Despejado,Buena,,Motocicleta
802,74002,2020-01-16,17:58:00,Urbana,Calle,HIPOLITO YRIGOYEN,800,BUENOS AIRES,-2.746.830,-5.884.058,5,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
803,74002,2020-01-16,17:58:00,Urbana,Calle,HIPOLITO YRIGOYEN,800,BUENOS AIRES,-2.746.830,-5.884.058,5,0,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
804,84266,2020-01-15,09:00:00,Urbana,Avenida,AV R.R. ALFONSIN,4900,,-2.747.639,-5.879.003,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
805,84266,2020-01-15,09:00:00,Urbana,Avenida,AV R.R. ALFONSIN,4900,,-2.747.639,-5.879.003,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
806,91664,2020-01-14,06:30:00,Urbana,Avenida,AV MAIPU,1600,,-2.749.312,-5.881.883,0,1,0,1,0,,1,Asfalto,Apto,Seca,Día,NO,,Buena,Sin Semáforo,Motocicleta
807,79450,2020-01-10,06:33:00,Urbana,Avenida,AV R.R.ALFONSIN,4400,MEDRANO,-2.747.521,-5.879.725,1,1,0,1,0,,1,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
808,76788,2020-01-10,12:10:00,Urbana,Avenida,AV 3 DE ABRIL,2360,,-2.747.743,-5.882.195,2,0,0,2,0,Angulo,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
809,76788,2020-01-10,12:10:00,Urbana,Avenida,AV 3 DE ABRIL,2360,,-2.747.743,-5.882.195,2,0,0,2,0,Angulo,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
810,85543,2020-01-09,10:21:00,Urbana,Avenida,AV MAIPU,1800,LYON,-2.749.482,-5.881.753,1,1,0,2,0,,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Automóvil
811,85543,2020-01-09,10:21:00,Urbana,Avenida,AV MAIPU,1800,LYON,-2.749.482,-5.881.753,1,1,0,2,0,,2,Asfalto,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Funciona,Motocicleta
812,74012,2020-01-08,06:20:00,Urbana,Calle,NUESTRA SEÑORA E ASUNCION,2500,,-2.749.164,-5.882.082,0,2,0,1,0,,1,Asfalto,Apto,Seca,Amanecer,SI,,Buena,Sin Semáforo,Motocicleta
813,81275,2020-01-08,15:50:00,Urbana,Avenida,AV LIBERTAD,6400,RUTA NACIONAL 12,-2.746.210,-5.876.898,0,2,0,2,0,,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
814,81275,2020-01-08,15:50:00,Urbana,Avenida,AV LIBERTAD,6400,RUTA NACIONAL 12,-2.746.210,-5.876.898,0,2,0,2,0,,2,Asfalto,Apto,Seca,Atardecer,NO,Despejado,Buena,Sin Semáforo,Motocicleta
815,85438,2020-01-08,21:50:00,Urbana,Avenida,AV SARMIENTO,2600,Y PATAGONIA,-2.749.071,-5.883.122,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Automóvil
816,85438,2020-01-08,21:50:00,Urbana,Avenida,AV SARMIENTO,2600,Y PATAGONIA,-2.749.071,-5.883.122,1,1,0,2,0,,2,Asfalto,Apto,Seca,Noche,SI,Despejado,Buena,Funciona,Motocicleta
817,91678,2020-01-08,11:10:00,Urbana,Ruta Provincial,RUTA PROVINCIAL Nª 5,2  1/2,FRENTE A BJB,-2.748.973,-5.875.857,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
818,91678,2020-01-08,11:10:00,Urbana,Ruta Provincial,RUTA PROVINCIAL Nª 5,2  1/2,FRENTE A BJB,-2.748.973,-5.875.857,1,1,0,2,0,,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Bicicleta
819,74890,2020-01-08,07:00:00,Urbana,Avenida,AV.C.CORRENTINO,4400,MEDRANO,-2.748.758,-5.879.941,0,1,0,2,0,,2,Asfalto,Apto,Mojada,Amanecer,SI,Nublado,Buena,Sin Semáforo,Motocicleta
820,74890,2020-01-08,07:00:00,Urbana,Avenida,AV.C.CORRENTINO,4400,MEDRANO,-2.748.758,-5.879.941,0,1,0,2,0,,2,Asfalto,Apto,Mojada,Amanecer,SI,Nublado,Buena,Sin Semáforo,Motocicleta
821,74108,2020-01-08,09:00:00,Urbana,Avenida,AV ARMEIA,2650,MEXICO,-2.746.749,-5.881.437,2,0,0,2,0,Lateral,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
822,74108,2020-01-08,09:00:00,Urbana,Avenida,AV ARMEIA,2650,MEXICO,-2.746.749,-5.881.437,2,0,0,2,0,Lateral,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
823,74784,2020-01-08,16:55:00,Urbana,Calle,H. YRIGOYEN,2400,V.SARSFIEL,-2.747.022,-5.882.041,1,1,0,2,0,,2,Hormigón,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Camioneta/Utilitario
824,74784,2020-01-08,16:55:00,Urbana,Calle,H. YRIGOYEN,2400,V.SARSFIEL,-2.747.022,-5.882.041,1,1,0,2,0,,2,Hormigón,Apto,Mojada,Día,NO,Lluvia,Buena,Sin Semáforo,Motocicleta
825,90041,2020-01-07,11:35:00,Urbana,Calle,JUNIN,700,,-2.746.722,-5.884.165,1,0,0,1,0,,1,Asfalto,Apto,Seca,Día,NO,Despejado,,Sin Semáforo,Motocicleta
826,74033,2020-01-07,12:15:00,Urbana,Avenida,AV.R.R.ALFONSIN,4500,,-2.747.557,-5.879.566,3,1,0,2,0,,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Motocicleta
827,74033,2020-01-07,12:15:00,Urbana,Avenida,AV.R.R.ALFONSIN,4500,,-2.747.557,-5.879.566,3,1,0,2,0,,2,Hormigón,Apto,"Despejada, Seca",Día,NO,Despejado,Buena,Sin Semáforo,Automóvil
828,87513,2020-01-06,08:33:00,Urbana,Avenida,AV INDEPENDENCIA,4400,MEDRANO,-2.748.171,-5.879.839,1,0,0,1,0,,1,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
829,81359,2020-01-04,20:50:00,Urbana,Avenida,AV IBERA,1700,AV SARMIENO,-2.749.839,-5.883.283,2,0,0,2,0,Lateral,2,Asfalto,Apto,Despejada,Noche,SI,Despejado,Buena,Sin Semáforo,Automóvil
830,81359,2020-01-04,20:50:00,Urbana,Avenida,AV IBERA,1700,AV SARMIENO,-2.749.839,-5.883.283,2,0,0,2,0,Lateral,2,Asfalto,Apto,Despejada,Noche,SI,Despejado,Buena,Sin Semáforo,Motocicleta
831,90039,2020-01-03,07:00:00,Urbana,Avenida,AV 3 DE ABRIL,1300,CORDOBA,-2.747.603,-5.883.533,2,1,0,2,0,,2,Asfalto,,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
832,90039,2020-01-03,07:00:00,Urbana,Avenida,AV 3 DE ABRIL,1300,CORDOBA,-2.747.603,-5.883.533,2,1,0,2,0,,2,Asfalto,,Seca,Día,NO,Despejado,Buena,Funciona,Bicicleta
833,73999,2020-01-03,13:35:00,Urbana,Avenida,AV FERRE,2200,ROCA,-2.747.730,-5.882.368,1,2,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Automóvil
834,73999,2020-01-03,13:35:00,Urbana,Avenida,AV FERRE,2200,ROCA,-2.747.730,-5.882.368,1,2,0,2,0,Alcance,2,Asfalto,Apto,Seca,Día,NO,Despejado,Buena,Funciona,Motocicleta
